Date,Open,High,Low,Close,Adj Close,Volume
2006-04-03,33.810001,34.279999,33.439999,33.869999,26.966789,3173200
2006-04-10,33.799999,34.369999,33.430000,33.599998,26.751829,2182500
2006-04-17,33.650002,34.029999,33.290001,33.669998,26.807568,4162600
2006-04-24,33.669998,34.240002,33.480000,34.090000,27.141962,4529000
2006-05-01,34.080002,34.660000,33.860001,34.610001,27.555973,5858100
2006-05-08,34.610001,34.820000,34.000000,34.090000,27.141962,3576500
2006-05-15,34.049999,34.200001,33.400002,33.680000,26.815535,4245600
2006-05-22,33.470001,33.730000,32.959999,33.669998,26.807568,5132300
2006-05-29,33.419998,34.150002,33.160000,33.970001,27.046421,2996900
2006-06-05,33.799999,33.860001,32.709999,33.139999,26.385580,7101400
2006-06-12,33.080002,33.389999,32.410000,33.150002,26.393543,6999100
